TRX_ID,JRSTORE,JRREGNUM,JRDATE,JRTIME,JRCASHIER,JRCUST
36941010,65175,001,2015-02-27 00:00:00.000000000,19:00,06061,19075
36941011,65175,001,2015-02-27 00:00:00.000000000,19:16,06061,1824082
36941012,65175,001,2015-02-27 00:00:00.000000000,19:40,06061,954200
36941015,65175,001,2015-02-27 00:00:00.000000000,20:03,06061,2039447
36941017,65175,001,2015-02-27 00:00:00.000000000,20:08,06061,218411
36941022,65158,001,2015-02-27 00:00:00.000000000,12:04,12468,944983
36941024,65158,001,2015-02-27 00:00:00.000000000,14:49,12468,1936879
36941025,65158,001,2015-02-27 00:00:00.000000000,15:24,12468,2043554
36941029,65158,001,2015-02-27 00:00:00.000000000,18:25,07256,678283
36941030,65158,001,2015-02-27 00:00:00.000000000,18:51,07256,0
36941031,65158,001,2015-02-27 00:00:00.000000000,19:09,07256,1821217
36941032,65158,001,2015-02-27 00:00:00.000000000,19:14,07256,1039662
36941033,65158,001,2015-02-27 00:00:00.000000000,20:54,07256,2043543
36941078,65175,001,2015-02-27 00:00:00.000000000,11:29,04280,2043811
36941171,65175,001,2015-02-27 00:00:00.000000000,12:06,04280,1062051
36941173,65175,001,2015-02-27 00:00:00.000000000,12:28,04280,21891
36941194,65175,001,2015-02-27 00:00:00.000000000,14:40,04280,2043812
36941203,65175,001,2015-02-27 00:00:00.000000000,18:38,06061,1840837
36941204,65175,001,2015-02-27 00:00:00.000000000,18:40,06061,2043816
36941205,65175,001,2015-02-27 00:00:00.000000000,19:10,06061,2043819
36941206,65175,001,2015-02-27 00:00:00.000000000,19:36,06061,2028360
36941207,65175,001,2015-02-27 00:00:00.000000000,19:37,06061,1440081
36941211,65175,001,2015-02-27 00:00:00.000000000,21:11,06061,1695281
36941213,65175,001,2015-02-27 00:00:00.000000000,12:39,04280,1876823
36941216,65175,001,2015-02-27 00:00:00.000000000,15:32,04280,2043813
36941217,65175,001,2015-02-27 00:00:00.000000000,16:13,06061,393051
36941219,65175,001,2015-02-27 00:00:00.000000000,16:59,06061,1969002
36941221,65175,001,2015-02-27 00:00:00.000000000,18:13,06061,231996
36941227,65175,001,2015-02-27 00:00:00.000000000,19:31,06061,1731936
36941228,65175,001,2015-02-27 00:00:00.000000000,19:47,06061,1848684
36941270,65175,001,2015-02-27 00:00:00.000000000,13:12,04280,184445
36941271,65175,001,2015-02-27 00:00:00.000000000,13:44,04280,2015985
36941273,65175,001,2015-02-27 00:00:00.000000000,15:28,04280,1942460
36941274,65175,001,2015-02-27 00:00:00.000000000,15:42,04280,308210
36941276,65175,001,2015-02-27 00:00:00.000000000,15:47,04280,0
36941277,65175,001,2015-02-27 00:00:00.000000000,16:41,06061,1857742
36941279,65175,001,2015-02-27 00:00:00.000000000,18:16,06061,1677383
36941282,65175,001,2015-02-27 00:00:00.000000000,20:33,06061,1996139
36941284,65175,001,2015-02-27 00:00:00.000000000,21:24,06061,2043509
36941345,65175,001,2015-02-27 00:00:00.000000000,20:27,06061,264182
36941346,65175,001,2015-02-27 00:00:00.000000000,21:02,06061,182438
36941564,65190,001,2015-02-27 00:00:00.000000000,12:15,12589,28701
36941567,65190,001,2015-02-27 00:00:00.000000000,14:11,12589,263174
36941568,65190,001,2015-02-27 00:00:00.000000000,14:56,12589,366735
36941570,65190,001,2015-02-27 00:00:00.000000000,17:03,07611,0
36941603,65190,001,2015-02-27 00:00:00.000000000,17:10,07611,0
36941604,65190,001,2015-02-27 00:00:00.000000000,18:05,07611,1716638
36941605,65190,001,2015-02-27 00:00:00.000000000,18:31,07611,20216
36941607,65190,001,2015-02-27 00:00:00.000000000,18:33,07611,45850
36941609,65190,001,2015-02-27 00:00:00.000000000,19:34,07611,254987
36941668,65190,001,2015-02-27 00:00:00.000000000,18:34,07611,45850
36941669,65190,001,2015-02-27 00:00:00.000000000,18:44,07611,1715557
36941670,65190,001,2015-02-27 00:00:00.000000000,19:17,07611,156247
36941673,65190,001,2015-02-27 00:00:00.000000000,20:48,07611,672499
36941674,65190,001,2015-02-27 00:00:00.000000000,21:32,07611,0
36941675,651901,002,2015-02-27 00:00:00.000000000,15:13,12589,252823
36941678,651901,002,2015-02-27 00:00:00.000000000,19:55,07611,1932951
36941725,65190,001,2015-02-27 00:00:00.000000000,19:53,07611,101944
36941727,65190,001,2015-02-27 00:00:00.000000000,20:25,07611,1990471
36941734,651901,002,2015-02-27 00:00:00.000000000,14:37,12589,893777
36942083,65175,001,2015-02-27 00:00:00.000000000,11:40,04280,258789
36942085,65175,001,2015-02-27 00:00:00.000000000,13:56,04280,0
36942181,65175,001,2015-02-27 00:00:00.000000000,14:47,04280,2032062
36942188,65175,001,2015-02-27 00:00:00.000000000,16:15,06061,689336
36942190,65175,001,2015-02-27 00:00:00.000000000,16:28,06061,1405508
36942191,65175,001,2015-02-27 00:00:00.000000000,16:56,06061,2043481
36942193,65175,001,2015-02-27 00:00:00.000000000,17:24,06061,278147
36942194,65175,001,2015-02-27 00:00:00.000000000,18:33,06061,2003141
36942198,65175,001,2015-02-27 00:00:00.000000000,20:05,06061,1912733
36942199,65175,001,2015-02-27 00:00:00.000000000,20:11,06061,0
36942300,65190,001,2015-02-27 00:00:00.000000000,13:57,12589,946495
36942309,65190,001,2015-02-27 00:00:00.000000000,19:44,07611,8053
36942313,65190,001,2015-02-27 00:00:00.000000000,20:27,07611,829098
36942360,65190,001,2015-02-27 00:00:00.000000000,13:11,12589,0
36942361,65190,001,2015-02-27 00:00:00.000000000,13:22,12589,42583
36942364,65190,001,2015-02-27 00:00:00.000000000,15:37,12589,38827
36942368,65190,001,2015-02-27 00:00:00.000000000,19:48,07611,449300
36942370,65190,001,2015-02-27 00:00:00.000000000,20:44,07611,265952
36942372,65175,001,2015-02-27 00:00:00.000000000,21:39,06061,142556
36942402,65190,001,2015-02-27 00:00:00.000000000,14:20,12589,1918893
36942403,65190,001,2015-02-27 00:00:00.000000000,14:43,12589,931195
36942405,65190,001,2015-02-27 00:00:00.000000000,15:06,12589,0
36942407,65190,001,2015-02-27 00:00:00.000000000,16:12,12589,0
36942408,65190,001,2015-02-27 00:00:00.000000000,17:22,07611,0
36942410,65190,001,2015-02-27 00:00:00.000000000,11:26,12589,1855087
36942416,65190,001,2015-02-27 00:00:00.000000000,17:33,07611,669132
36942417,65190,001,2015-02-27 00:00:00.000000000,17:47,07611,2039660
36942420,65190,001,2015-02-27 00:00:00.000000000,18:50,07611,1005625
36942421,65190,001,2015-02-27 00:00:00.000000000,20:16,07611,0
36942447,65190,001,2015-02-27 00:00:00.000000000,20:29,07611,362092
36942449,65190,001,2015-02-27 00:00:00.000000000,21:17,07611,269263
36942455,651901,002,2015-02-27 00:00:00.000000000,16:24,07611,1792663
36942456,651901,002,2015-02-27 00:00:00.000000000,18:36,07611,0
36942485,65190,001,2015-02-27 00:00:00.000000000,21:14,07611,0
36942523,65190,001,2015-02-27 00:00:00.000000000,17:42,07611,1678116
36942524,65190,001,2015-02-27 00:00:00.000000000,17:45,07611,0
36942528,65190,001,2015-02-27 00:00:00.000000000,19:01,07611,727478
36942529,65190,001,2015-02-27 00:00:00.000000000,19:26,07611,10687
36942530,65190,001,2015-02-27 00:00:00.000000000,20:08,07611,1383710
36942531,65190,001,2015-02-27 00:00:00.000000000,20:19,07611,184598
36942532,65190,001,2015-02-27 00:00:00.000000000,21:28,07611,368494
36942968,65218,001,2015-02-27 00:00:00.000000000,15:27,05651,209165
36942969,65218,001,2015-02-27 00:00:00.000000000,16:20,05651,370800
36942973,65218,001,2015-02-27 00:00:00.000000000,18:06,03141,0
36942975,65218,001,2015-02-27 00:00:00.000000000,19:54,03141,1073219
36942978,652181,002,2015-02-27 00:00:00.000000000,15:58,05651,300137
36943068,65218,001,2015-02-27 00:00:00.000000000,15:16,05651,127703
36943069,65218,001,2015-02-27 00:00:00.000000000,15:33,05651,2043986
36943073,652181,002,2015-02-27 00:00:00.000000000,12:43,05651,794277
36943210,652181,002,2015-02-27 00:00:00.000000000,17:26,03141,1920607
36943211,652181,002,2015-02-27 00:00:00.000000000,18:09,03141,412948
36943212,652181,002,2015-02-27 00:00:00.000000000,18:14,03141,2043985
36943213,652181,002,2015-02-27 00:00:00.000000000,19:05,03141,0
36943214,652181,002,2015-02-27 00:00:00.000000000,19:54,03141,177558
36943623,65218,001,2015-02-27 00:00:00.000000000,15:20,05651,209165
36943688,65190,001,2015-02-27 00:00:00.000000000,12:39,12589,0
36943692,65190,001,2015-02-27 00:00:00.000000000,16:46,07611,2033017
36943700,65190,001,2015-02-27 00:00:00.000000000,20:40,07611,126402
36943739,65218,001,2015-02-27 00:00:00.000000000,16:52,05651,2008566
36943744,65218,001,2015-02-27 00:00:00.000000000,21:23,03141,1840505
36943746,652181,002,2015-02-27 00:00:00.000000000,10:54,05651,0
36943747,652181,002,2015-02-27 00:00:00.000000000,12:47,05651,1811729
36943750,652181,002,2015-02-27 00:00:00.000000000,20:38,03141,31357
36943751,652181,002,2015-02-27 00:00:00.000000000,21:34,03141,368108
36943771,65037,001,2015-02-27 00:00:00.000000000,12:11,12444,0
36943803,65218,001,2015-02-27 00:00:00.000000000,10:23,05651,0
36943808,652181,002,2015-02-27 00:00:00.000000000,12:01,05651,192989
36943810,652181,002,2015-02-27 00:00:00.000000000,18:56,03141,2043517
36943816,65190,001,2015-02-27 00:00:00.000000000,21:26,07611,1793855
36943849,65218,001,2015-02-27 00:00:00.000000000,14:46,05651,25034
36943850,65218,001,2015-02-27 00:00:00.000000000,16:48,05651,2008566
36943851,65218,001,2015-02-27 00:00:00.000000000,19:16,03141,392080
36943915,65218,001,2015-02-27 00:00:00.000000000,21:24,03141,0
36943926,652181,002,2015-02-27 00:00:00.000000000,18:03,03141,104193
36943985,65218,001,2015-02-27 00:00:00.000000000,12:41,05651,2043988
36943987,65218,001,2015-02-27 00:00:00.000000000,14:27,05651,38826
36943989,65218,001,2015-02-27 00:00:00.000000000,16:36,05651,0
36944071,65218,001,2015-02-27 00:00:00.000000000,19:04,03141,2037209
36944075,652181,002,2015-02-27 00:00:00.000000000,14:14,05651,5384
36944081,652181,002,2015-02-27 00:00:00.000000000,21:54,03141,166847
36944226,65037,001,2015-02-27 00:00:00.000000000,17:23,05350,380273
36944366,65037,001,2015-02-27 00:00:00.000000000,14:15,05350,0
36944439,65037,001,2015-02-27 00:00:00.000000000,18:17,05350,49091
36944514,65037,001,2015-02-27 00:00:00.000000000,17:25,05350,69427
36944515,65037,001,2015-02-27 00:00:00.000000000,20:26,05350,707934
36944542,65218,001,2015-02-27 00:00:00.000000000,11:03,05651,0
36944546,65218,001,2015-02-27 00:00:00.000000000,18:13,03141,1532351
36944549,65218,001,2015-02-27 00:00:00.000000000,19:59,03141,169961
36944553,652181,002,2015-02-27 00:00:00.000000000,14:16,05651,5384
36944554,652181,002,2015-02-27 00:00:00.000000000,15:21,05651,278575
36944559,652181,002,2015-02-27 00:00:00.000000000,18:21,03141,0
36944560,652181,002,2015-02-27 00:00:00.000000000,19:02,03141,37667
36944561,652181,002,2015-02-27 00:00:00.000000000,19:51,03141,450191
36944563,652181,002,2015-02-27 00:00:00.000000000,21:36,03141,368108
36944660,65037,001,2015-02-27 00:00:00.000000000,17:33,05350,0
36944661,65037,001,2015-02-27 00:00:00.000000000,17:58,05350,80002
36944696,65013,001,2015-02-27 00:00:00.000000000,16:22,06463,0
36944700,650131,002,2015-02-27 00:00:00.000000000,11:14,05258,1954415
36944702,650131,002,2015-02-27 00:00:00.000000000,11:55,05258,231756
36944707,650131,002,2015-02-27 00:00:00.000000000,19:49,06463,0
36944715,65017,001,2015-02-27 00:00:00.000000000,14:40,07484,2014530
36944717,65017,001,2015-02-27 00:00:00.000000000,16:43,06174,2043882
36944719,65017,001,2015-02-27 00:00:00.000000000,18:43,06174,1831703
36944761,65022,001,2015-02-27 00:00:00.000000000,12:34,07557,1696173
36944763,65022,001,2015-02-27 00:00:00.000000000,13:07,07557,282100
36944764,65022,001,2015-02-27 00:00:00.000000000,13:27,07557,0
36944766,65022,001,2015-02-27 00:00:00.000000000,13:49,07557,0
36944769,65022,001,2015-02-27 00:00:00.000000000,15:27,07557,1870985
36944771,65022,001,2015-02-27 00:00:00.000000000,15:47,07557,2043660
36944773,65022,001,2015-02-27 00:00:00.000000000,17:43,07557,98852
36944774,65022,001,2015-02-27 00:00:00.000000000,21:11,07557,16012
36944775,65022,001,2015-02-27 00:00:00.000000000,21:24,07557,0
36944779,650221,002,2015-02-27 00:00:00.000000000,15:14,07557,1917899
36944780,650221,002,2015-02-27 00:00:00.000000000,15:41,07557,2043656
36944781,650221,002,2015-02-27 00:00:00.000000000,15:49,07557,2043656
36944782,650221,002,2015-02-27 00:00:00.000000000,20:14,07557,1248599
36944783,650221,002,2015-02-27 00:00:00.000000000,20:29,07557,0
36944784,650221,002,2015-02-27 00:00:00.000000000,20:34,07557,0
36944794,650231,002,2015-02-27 00:00:00.000000000,14:16,12857,24777
36944795,650231,002,2015-02-27 00:00:00.000000000,14:19,12857,49931
36944797,650231,002,2015-02-27 00:00:00.000000000,15:36,12857,1816857
36944799,650231,002,2015-02-27 00:00:00.000000000,16:37,12857,66534
36944801,650231,002,2015-02-27 00:00:00.000000000,19:44,07072,0
36944822,65025,001,2015-02-27 00:00:00.000000000,18:08,13134,2043628
36944827,650251,002,2015-02-27 00:00:00.000000000,11:56,05541,43244
36944829,650251,002,2015-02-27 00:00:00.000000000,14:08,05541,790596
36944830,650251,002,2015-02-27 00:00:00.000000000,17:57,13134,0
36944831,650251,002,2015-02-27 00:00:00.000000000,18:13,13134,2043936
36944854,65028,001,2015-02-27 00:00:00.000000000,14:58,07196,1979517
36944856,65028,001,2015-02-27 00:00:00.000000000,19:35,06775,1986288
36944865,650281,002,2015-02-27 00:00:00.000000000,14:15,07196,1975986
36944866,650281,002,2015-02-27 00:00:00.000000000,20:35,06775,0
36944900,65032,001,2015-02-27 00:00:00.000000000,12:17,06747,373604
36944904,65032,001,2015-02-27 00:00:00.000000000,18:36,13844,332326
36944905,65032,001,2015-02-27 00:00:00.000000000,20:28,13844,2043704
36944908,650321,002,2015-02-27 00:00:00.000000000,12:34,06747,0
36944909,650321,002,2015-02-27 00:00:00.000000000,13:19,06747,668073
36944910,650321,002,2015-02-27 00:00:00.000000000,13:46,06747,1598135
36944914,650321,002,2015-02-27 00:00:00.000000000,16:06,06747,466974
36944915,650321,002,2015-02-27 00:00:00.000000000,17:22,13844,281720
36944918,650321,002,2015-02-27 00:00:00.000000000,17:37,13844,99894
36944925,65033,001,2015-02-27 00:00:00.000000000,12:51,06882,2043720
36944929,65033,001,2015-02-27 00:00:00.000000000,18:52,12858,1885568
36944931,65033,001,2015-02-27 00:00:00.000000000,21:12,12858,0
36944932,650331,002,2015-02-27 00:00:00.000000000,12:04,06882,0
36944934,650331,002,2015-02-27 00:00:00.000000000,15:43,12858,0
36944937,650331,002,2015-02-27 00:00:00.000000000,19:54,12858,35336
36944938,650331,002,2015-02-27 00:00:00.000000000,20:34,12858,1248089
36944953,65035,001,2015-02-27 00:00:00.000000000,10:23,00105,2043820
36944955,65035,001,2015-02-27 00:00:00.000000000,16:14,00105,1958963
36944956,65035,001,2015-02-27 00:00:00.000000000,16:59,01340,26473
36944964,650351,002,2015-02-27 00:00:00.000000000,12:09,00105,773939
36944968,650351,002,2015-02-27 00:00:00.000000000,19:40,01340,2043823
36944969,650351,002,2015-02-27 00:00:00.000000000,21:12,01340,1075595
36944971,65036,001,2015-02-27 00:00:00.000000000,13:09,06637,1859370
36944979,650361,002,2015-02-27 00:00:00.000000000,13:20,06637,0
36944980,650361,002,2015-02-27 00:00:00.000000000,14:09,06637,60531
36944987,65037,001,2015-02-27 00:00:00.000000000,11:26,05444,1911303
36944988,65037,001,2015-02-27 00:00:00.000000000,14:35,05444,1759835
36944991,65037,001,2015-02-27 00:00:00.000000000,19:01,06883,1766041
36944999,650371,002,2015-02-27 00:00:00.000000000,13:00,05444,120613
36945005,65038,001,2015-02-27 00:00:00.000000000,12:42,04682,2043855
36945006,65038,001,2015-02-27 00:00:00.000000000,12:46,04682,0
36945007,65038,001,2015-02-27 00:00:00.000000000,13:56,04682,54729
36945009,65038,001,2015-02-27 00:00:00.000000000,16:44,04682,0
36945052,65043,001,2015-02-27 00:00:00.000000000,12:41,12501,1907819
36945054,65043,001,2015-02-27 00:00:00.000000000,14:41,12501,0
36945055,65043,001,2015-02-27 00:00:00.000000000,15:29,12501,1443181
36945056,65043,001,2015-02-27 00:00:00.000000000,15:35,12501,0
36945057,65043,001,2015-02-27 00:00:00.000000000,17:30,12504,996962
36945058,65043,001,2015-02-27 00:00:00.000000000,17:34,12504,1912784
36945059,65043,001,2015-02-27 00:00:00.000000000,19:08,12504,343458
36945065,650431,002,2015-02-27 00:00:00.000000000,12:05,12501,0
36945067,65044,001,2015-02-27 00:00:00.000000000,11:47,12515,2043719
36945069,65044,001,2015-02-27 00:00:00.000000000,18:21,04996,2043718
36945070,65044,001,2015-02-27 00:00:00.000000000,19:17,04996,0
36945071,65044,001,2015-02-27 00:00:00.000000000,20:23,04996,2005054
36945075,650441,002,2015-02-27 00:00:00.000000000,10:43,12515,1923620
36945076,650441,002,2015-02-27 00:00:00.000000000,11:15,12515,2043717
36945077,650441,002,2015-02-27 00:00:00.000000000,12:28,12515,2039940
36945078,650441,002,2015-02-27 00:00:00.000000000,14:22,12515,446085
36945081,650441,002,2015-02-27 00:00:00.000000000,15:48,12515,1860560
36945083,650441,002,2015-02-27 00:00:00.000000000,17:04,04996,1441921
36945084,650441,002,2015-02-27 00:00:00.000000000,17:09,04996,0
36945087,650441,002,2015-02-27 00:00:00.000000000,18:09,04996,243387
36945088,650441,002,2015-02-27 00:00:00.000000000,19:22,04996,961625
36945102,65058,001,2015-02-27 00:00:00.000000000,13:43,14533,0
36945105,65058,001,2015-02-27 00:00:00.000000000,16:27,14533,1952360
36945106,65058,001,2015-02-27 00:00:00.000000000,17:25,14533,2024865
36945107,65058,001,2015-02-27 00:00:00.000000000,17:27,14533,2024865
36945108,65058,001,2015-02-27 00:00:00.000000000,18:52,14533,0
36945110,65058,001,2015-02-27 00:00:00.000000000,20:56,14533,762158
36945119,65060,001,2015-02-27 00:00:00.000000000,16:20,06632,0
36945123,65060,001,2015-02-27 00:00:00.000000000,17:48,12528,1993103
36945124,65060,001,2015-02-27 00:00:00.000000000,18:09,12528,1992534
36945130,65060,001,2015-02-27 00:00:00.000000000,20:50,12528,2043520
36945131,65060,001,2015-02-27 00:00:00.000000000,21:48,12528,1386126
36945132,65060,001,2015-02-27 00:00:00.000000000,22:02,12528,72766
36945137,650601,002,2015-02-27 00:00:00.000000000,17:14,12528,22742
36945138,650601,002,2015-02-27 00:00:00.000000000,18:27,12528,272578
36945139,650601,002,2015-02-27 00:00:00.000000000,20:55,12528,2043519
36945173,65063,001,2015-02-27 00:00:00.000000000,10:53,13595,2043992
36945174,65063,001,2015-02-27 00:00:00.000000000,11:33,13595,25621
36945175,65063,001,2015-02-27 00:00:00.000000000,12:12,13595,2010707
36945176,65063,001,2015-02-27 00:00:00.000000000,12:44,13595,284788
36945177,65063,001,2015-02-27 00:00:00.000000000,13:31,13595,1954716
36945180,65063,001,2015-02-27 00:00:00.000000000,17:29,13595,2043967
36945181,65063,001,2015-02-27 00:00:00.000000000,18:53,00194,0
36945185,65063,001,2015-02-27 00:00:00.000000000,19:36,00194,2020730
36945186,65063,001,2015-02-27 00:00:00.000000000,20:11,00194,88215
36945188,65065,001,2015-02-27 00:00:00.000000000,10:20,03189,164974
36945189,65065,001,2015-02-27 00:00:00.000000000,14:08,00047,2043746
36945191,65065,001,2015-02-27 00:00:00.000000000,14:17,00047,2043747
36945195,65065,001,2015-02-27 00:00:00.000000000,15:08,00047,0
36945198,65065,001,2015-02-27 00:00:00.000000000,15:29,00047,1250861
36945199,65065,001,2015-02-27 00:00:00.000000000,18:27,00047,335958
36945201,65065,001,2015-02-27 00:00:00.000000000,20:12,00047,1843337
36945215,65067,001,2015-02-27 00:00:00.000000000,11:53,04467,2043596
36945216,65067,001,2015-02-27 00:00:00.000000000,12:45,04467,128891
36945217,65067,001,2015-02-27 00:00:00.000000000,14:10,04467,762667
36945219,65067,001,2015-02-27 00:00:00.000000000,16:02,04467,160881
36945226,65067,001,2015-02-27 00:00:00.000000000,19:09,12757,355535
36945227,65067,001,2015-02-27 00:00:00.000000000,20:12,12757,0
36945229,650671,002,2015-02-27 00:00:00.000000000,10:41,04467,1678230
36945232,650671,002,2015-02-27 00:00:00.000000000,16:55,04467,0
36945234,650671,002,2015-02-27 00:00:00.000000000,18:15,12757,1898418
36945252,65072,001,2015-02-27 00:00:00.000000000,10:53,12867,984402
36945253,65072,001,2015-02-27 00:00:00.000000000,12:33,12867,1431626
36945256,65072,001,2015-02-27 00:00:00.000000000,16:23,12867,1799572
36945258,65072,001,2015-02-27 00:00:00.000000000,17:02,12867,1068582
36945260,65072,001,2015-02-27 00:00:00.000000000,18:34,12867,1908324
36945265,65072,001,2015-02-27 00:00:00.000000000,20:54,12867,116576
36945272,65073,001,2015-02-27 00:00:00.000000000,16:55,05547,1815959
36945273,65073,001,2015-02-27 00:00:00.000000000,18:27,13417,408027
36945274,65073,001,2015-02-27 00:00:00.000000000,19:17,13417,0
36945275,65073,001,2015-02-27 00:00:00.000000000,21:02,13417,0
36945283,650731,002,2015-02-27 00:00:00.000000000,11:50,05547,327005
36945284,650731,002,2015-02-27 00:00:00.000000000,13:48,05547,1030981
36945285,650731,002,2015-02-27 00:00:00.000000000,16:06,05547,2043864
36945286,650731,002,2015-02-27 00:00:00.000000000,16:11,05547,426650
36945289,650731,002,2015-02-27 00:00:00.000000000,18:14,13417,0
36945291,650731,002,2015-02-27 00:00:00.000000000,19:55,13417,1910958
36945314,65076,001,2015-02-27 00:00:00.000000000,11:05,01396,2044017
36945316,65076,001,2015-02-27 00:00:00.000000000,12:18,01396,1851313
36945318,65076,001,2015-02-27 00:00:00.000000000,13:59,06080,0
36945322,65076,001,2015-02-27 00:00:00.000000000,19:53,06080,992574
36945324,65076,001,2015-02-27 00:00:00.000000000,20:42,06080,259791
36945325,65076,001,2015-02-27 00:00:00.000000000,20:51,06080,142943
36945326,65076,001,2015-02-27 00:00:00.000000000,21:06,06080,2043871
36945348,65081,001,2015-02-27 00:00:00.000000000,18:00,13733,1996056
36945352,65081,001,2015-02-27 00:00:00.000000000,20:08,13733,0
36945362,65082,001,2015-02-27 00:00:00.000000000,14:58,04840,0
36945374,65082,001,2015-02-27 00:00:00.000000000,19:38,02077,2042903
36945378,65082,001,2015-02-27 00:00:00.000000000,20:27,02077,0
36945383,65083,001,2015-02-27 00:00:00.000000000,12:39,05202,688973
36945387,65083,001,2015-02-27 00:00:00.000000000,14:00,05202,987386
36945389,65083,001,2015-02-27 00:00:00.000000000,14:32,05202,934541
36945390,65083,001,2015-02-27 00:00:00.000000000,15:02,05202,143579
36945392,65083,001,2015-02-27 00:00:00.000000000,16:50,05202,762054
36945456,651041,002,2015-02-27 00:00:00.000000000,11:09,05212,186890
36945461,651041,002,2015-02-27 00:00:00.000000000,16:44,13139,205717
36945462,651041,002,2015-02-27 00:00:00.000000000,17:39,13139,0
36945464,651041,002,2015-02-27 00:00:00.000000000,19:05,13139,398505
36945465,651041,002,2015-02-27 00:00:00.000000000,19:27,13139,998235
36945494,65108,001,2015-02-27 00:00:00.000000000,16:28,07431,387250
36945516,65111,001,2015-02-27 00:00:00.000000000,12:04,01369,1385011
36945517,65111,001,2015-02-27 00:00:00.000000000,12:31,01369,2043792
36945519,65111,001,2015-02-27 00:00:00.000000000,13:53,01369,1992556
36945520,65111,001,2015-02-27 00:00:00.000000000,13:56,01369,2017884
36945522,65111,001,2015-02-27 00:00:00.000000000,14:25,01369,111267
36945523,65111,001,2015-02-27 00:00:00.000000000,15:07,01369,0
36945525,65111,001,2015-02-27 00:00:00.000000000,15:33,01369,719080
36945528,65111,001,2015-02-27 00:00:00.000000000,18:49,07068,0
36945530,65111,001,2015-02-27 00:00:00.000000000,20:48,07068,0
36945542,65114,001,2015-02-27 00:00:00.000000000,13:37,14480,207614
36945543,65114,001,2015-02-27 00:00:00.000000000,14:36,14480,1713863
36945547,65114,001,2015-02-27 00:00:00.000000000,18:11,07491,2043506
36945663,65127,001,2015-02-27 00:00:00.000000000,16:59,07419,227869
36945667,65127,001,2015-02-27 00:00:00.000000000,17:22,03706,0
36945677,651271,002,2015-02-27 00:00:00.000000000,18:02,03706,2043714
36945679,651271,002,2015-02-27 00:00:00.000000000,19:33,03706,1990762
36945682,651271,002,2015-02-27 00:00:00.000000000,19:51,03706,1839547
36945683,651271,002,2015-02-27 00:00:00.000000000,20:28,03706,2043711
36945796,65138,001,2015-02-27 00:00:00.000000000,17:42,07527,2043956
36945805,65138,001,2015-02-27 00:00:00.000000000,21:43,07527,821484
36945916,65148,001,2015-02-27 00:00:00.000000000,13:47,06371,118237
36945917,65148,001,2015-02-27 00:00:00.000000000,15:44,06371,1955312
36945922,65148,001,2015-02-27 00:00:00.000000000,21:08,05537,0
36945985,65155,001,2015-02-27 00:00:00.000000000,12:04,05597,201575
36945991,65155,001,2015-02-27 00:00:00.000000000,17:54,05878,1854406
36945993,65155,001,2015-02-27 00:00:00.000000000,19:45,05878,0
36945994,65155,001,2015-02-27 00:00:00.000000000,21:08,05878,262269
36945999,65158,001,2015-02-27 00:00:00.000000000,11:32,12468,0
36946001,65158,001,2015-02-27 00:00:00.000000000,13:47,12468,81472
36946005,65158,001,2015-02-27 00:00:00.000000000,14:27,12468,286009
36946008,65158,001,2015-02-27 00:00:00.000000000,14:44,12468,2043555
36946010,65158,001,2015-02-27 00:00:00.000000000,17:38,12468,1902770
36946014,65158,001,2015-02-27 00:00:00.000000000,18:57,07256,2043540
36946015,65158,001,2015-02-27 00:00:00.000000000,19:29,07256,0
36946163,65175,001,2015-02-27 00:00:00.000000000,10:35,04280,1740640
36946164,65175,001,2015-02-27 00:00:00.000000000,12:31,04280,0
36946165,65175,001,2015-02-27 00:00:00.000000000,12:38,04280,688852
36946167,65175,001,2015-02-27 00:00:00.000000000,12:56,04280,1710673
36946170,65175,001,2015-02-27 00:00:00.000000000,13:49,04280,1992635
36946171,65175,001,2015-02-27 00:00:00.000000000,14:31,04280,1971681
36946172,65175,001,2015-02-27 00:00:00.000000000,15:10,04280,1692148
36946174,65175,001,2015-02-27 00:00:00.000000000,15:43,04280,1826299
36946175,65175,001,2015-02-27 00:00:00.000000000,15:51,04280,0
36946180,65175,001,2015-02-27 00:00:00.000000000,16:19,06061,180986
36946181,65175,001,2015-02-27 00:00:00.000000000,16:21,06061,1920194
36946183,65175,001,2015-02-27 00:00:00.000000000,16:44,06061,2003560
36946184,65175,001,2015-02-27 00:00:00.000000000,16:54,06061,877915
36946188,65175,001,2015-02-27 00:00:00.000000000,19:13,06061,927343
36946193,65175,001,2015-02-27 00:00:00.000000000,20:09,06061,953778
36946195,65175,001,2015-02-27 00:00:00.000000000,20:38,06061,0
36946197,65175,001,2015-02-27 00:00:00.000000000,21:14,06061,2043814
36946384,65190,001,2015-02-27 00:00:00.000000000,10:27,12589,1887055
36946387,65190,001,2015-02-27 00:00:00.000000000,14:01,12589,1902399
36946389,65190,001,2015-02-27 00:00:00.000000000,16:27,07611,0
36946391,65190,001,2015-02-27 00:00:00.000000000,17:49,07611,84275
36946396,65190,001,2015-02-27 00:00:00.000000000,20:31,07611,146283
36946580,65218,001,2015-02-27 00:00:00.000000000,19:02,03141,374348
36946583,65218,001,2015-02-27 00:00:00.000000000,21:05,03141,0
36946589,652181,002,2015-02-27 00:00:00.000000000,16:37,05651,647353
36946590,652181,002,2015-02-27 00:00:00.000000000,16:38,05651,2043987
